id,name,brand,category,price,image,sizes
1,"Nike","Nike","sneakers",109.35,https://images.stockx.com/images/Nike-Air-Force-1-Low-White-07_V2-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
2,"Nike","Nike","sneakers",314.86764705882354,https://images.stockx.com/images/Nike-Kobe-6-Protro-WNBA-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1752721594,""
3,"Nike","Nike","sneakers",115.80952380952381,https://images.stockx.com/images/Nike-P-6000-Metallic-Silver-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
4,"Nike","Nike","sneakers",72.68888888888888,https://images.stockx.com/images/Nike-Dunk-Low-Retro-White-Black-2021-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
5,"Nike","Nike","sneakers",212.41666666666666,https://images.stockx.com/images/Nike-Air-Force-1-Low-Supreme-Box-Logo-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
6,"Nike","Nike","sneakers",263.84285714285716,https://images.stockx.com/images/Nike-Kobe-8-Protro-Dodgers-PE-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1744390857,""
7,"Nike","Nike","sneakers",188.65079365079364,https://images.stockx.com/images/Nike-Air-Force-1-Low-Supreme-Box-Logo-White-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
8,"Nike","Nike","sneakers",261.3695652173913,https://images.stockx.com/images/Nike-Ja-3-Light-Show-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1755097751,""
9,"Nike","Nike","sneakers",479.234375,https://images.stockx.com/images/Nike-Kobe-5-Protro-Caitlin-Clark-Indiana-Fever-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1751900979,""
10,"Nike","Nike","sneakers",163.5,https://images.stockx.com/images/Nike-Zoom-Vomero-5-Photon-Dust-Metallic-Silver-W-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
11,"Nike","Nike","sneakers",182.6734693877551,https://images.stockx.com/images/Nike-Ja-3-Max-Volume-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1756147141,""
12,"Nike","Nike","sneakers",379.3157894736842,https://images.stockx.com/images/Nike-SB-Dunk-Low-Supreme-94-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1757452767,""
13,"Nike","Nike","sneakers",275.72463768115944,https://images.stockx.com/images/Nike-Kobe-8-Protro-What-The-2025-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1743628180,""
14,"Nike","Nike","sneakers",102.34,https://images.stockx.com/images/Nike-Air-Force-1-07-Black-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
15,"Nike","Nike","sneakers",65.52380952380952,https://images.stockx.com/images/Nike-Dunk-Low-White-Black-2021-W-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
16,"Nike","Nike","sneakers",172.87755102040816,https://images.stockx.com/images/Nike-Zoom-Vomero-5-Metallic-Gold-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
17,"Nike","Nike","sneakers",536.5090909090909,https://images.stockx.com/images/Nike-SB-Dunk-Low-Supreme-94-Ocean-Fog-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1757441421,""
18,"Nike","Nike","shoes/sneakers",82.52631578947368,https://images.stockx.com/images/Nike-ReactX-Rejuven8-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1741385811,""
19,"Nike","Nike","sneakers",271.05,https://images.stockx.com/images/Nike-Air-Force-1-Low-Protro-Kobe-Bryant-Mamba-Mentality-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1749676197,""
20,"Nike","Nike","sneakers",238.8135593220339,https://images.stockx.com/images/Nike-Air-Max-95-Corteiz-Black-Tour-Yellow-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1746825096,""
21,"Nike","Nike","sneakers",196.09677419354838,https://images.stockx.com/images/Nike-AOne-Pink-Aura-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1747676355,""
22,"Nike","Nike","sneakers",113.55555555555556,https://images.stockx.com/images/Nike-P-6000-White-Metallic-Silver-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1744390877,""
23,"Nike","Nike","sneakers",142.30188679245282,https://images.stockx.com/images/Nike-Air-Force-1-Low-Kobe-Bryant-Forever-White-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1752699982,""
24,"Nike","Nike","sneakers",54.5,https://images.stockx.com/images/Nike-Dunk-Low-Retro-White-Black-GS-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
25,"Nike","Nike","sneakers",108.3265306122449,https://images.stockx.com/images/Nike-Dunk-Low-Grey-Fog-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
26,"Nike","Nike","sneakers",96.75555555555556,https://images.stockx.com/images/Nike-Dunk-Low-Photon-Dust-W-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
27,"Nike","Nike","sneakers",395.5820895522388,https://images.stockx.com/images/Nike-Kobe-6-Protro-Sail-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1739302365,""
28,"Nike","Nike","sneakers",490.3492063492063,https://images.stockx.com/images/Nike-KD-17-Aunt-Pearl-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
29,"Nike","Nike","sneakers",214.25,https://images.stockx.com/images/Nike-Vapor-Edge-360-Untouchable-Mid-Black-White-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
30,"Nike","Nike","sneakers",181.22857142857143,https://images.stockx.com/images/Nike-Kobe-8-Protro-What-The-2025-GS-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1745506426,""
31,"Nike","Nike","sneakers",153.9245283018868,https://images.stockx.com/images/Nike-SB-Dunk-Low-Arts-Rec-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1753218405,""
32,"Nike","Nike","sneakers",155.5185185185185,https://images.stockx.com/images/Nike-Vomero-5-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
33,"Nike","Nike","sneakers",168.26666666666668,https://images.stockx.com/images/Nike-Killshot-2-LTR-PRM-Tiempo-Pack-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
34,"Nike","Nike","sneakers",209.92,https://images.stockx.com/images/Nike-Air-VaporMax-Plus-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
35,"Nike","Nike","sneakers",113.53061224489795,https://images.stockx.com/images/Nike-P-6000-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
36,"Nike","Nike","sneakers/shoes",226.97916666666666,https://images.stockx.com/images/Nike-Vapor-Edge-360-Untouchable-Mid-White-Metallic-Silver-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1751901191,""
37,"Nike","Nike","sneakers",238.56363636363636,https://images.stockx.com/images/Nike-SB-Dunk-Low-Supreme-94-White-Metallic-Silver-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1757452766,""
38,"Nike","Nike","sneakers",251.85185185185185,https://images.stockx.com/images/Nike-Air-Max-95-OG-Big-Bubble-Blue-Spark-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1754687350,""
39,"Nike","Nike","sneakers",205.6346153846154,https://images.stockx.com/images/Nike-Air-Max-95-SB-Cactus-Flower-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1753997635,""
40,"Nike","Nike","sneakers",169.8139534883721,https://images.stockx.com/images/Nike-Air-Max-Plus-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
41,"Nike","Nike","sneakers",279.2,https://images.stockx.com/images/Nike-Kobe-4-Protro-FC-Barcelona-Team-Gold-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1754545527,""
42,"Nike","Nike","shoes/sneakers",74.3076923076923,https://images.stockx.com/images/Nike-ReactX-Rejuven8-Light-Orewood-Brown-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1741385790,""
43,"Nike","Nike","sneakers",163.8653846153846,https://images.stockx.com/images/Nike-SB-Dunk-Low-Hayley-Wilson-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1748963348,""
44,"Nike","Nike","sneakers",124.18367346938776,https://images.stockx.com/images/Nike-Dunk-Low-Retro-University-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
45,"Nike","Nike","sneakers",196.46,https://images.stockx.com/images/Nike-SB-Dunk-Low-Yuto-Horigome-Asparagus-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1741381489,""
46,"Nike","Nike","sneakers",261.0181818181818,https://images.stockx.com/images/Nike-Air-Max-95-OG-Levis-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1752613858,""
47,"Nike","Nike","sneakers",220.88636363636363,https://images.stockx.com/images/Nike-Air-Trainer-Huarache-Cool-Blue-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1754428103,""
48,"adidas","adidas","sneakers",152.28205128205127,https://images.stockx.com/images/adidas-Yeezy-Slide-Slate-Marine-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
49,"adidas","adidas","sneakers",227.73684210526315,https://images.stockx.com/images/adidas-Yeezy-Slide-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
50,"adidas","adidas","sneakers",68.23076923076923,https://images.stockx.com/images/adidas-Samba-OG-Cloud-White-Core-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
51,"adidas","adidas","sneakers",228.9848484848485,https://images.stockx.com/images/adidas-Gazelle-Indoor-Bad-Bunny-Wonder-Clay-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1752249117,""
52,"adidas","adidas","sneakers",192.1060606060606,https://images.stockx.com/images/adidas-Yeezy-Boost-350-V2-Pure-Oat-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
53,"adidas","adidas","sneakers",125.15789473684211,https://images.stockx.com/images/adidas-Yeezy-Foam-RNNR-Onyx-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
54,"adidas","adidas","sneakers",200.9189189189189,https://images.stockx.com/images/adidas-Yeezy-Slide-Slate-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
55,"adidas","adidas","sneakers",276.2535211267606,https://images.stockx.com/images/adidas-Yeezy-Boost-350-V2-Onyx-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
56,"adidas","adidas","sneakers",121.19047619047619,https://images.stockx.com/images/adidas-Samba-OG-Preloved-Red-Leopard-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738344168,""
57,"adidas","adidas","sneakers",199.56140350877192,https://images.stockx.com/images/adidas-Yeezy-Boost-350-V2-MX-Dark-Salt-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
58,"adidas","adidas","sneakers",183.32835820895522,https://images.stockx.com/images/adidas-Yeezy-Boost-350-V2-Steel-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
59,"adidas","adidas","sneakers",215.1315789473684,https://images.stockx.com/images/adidas-Yeezy-Slide-Dark-Onyx-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
60,"adidas","adidas","sneakers",129.83333333333334,https://images.stockx.com/images/adidas-Samba-OG-Silver-Metallic-Cracked-Leather-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1743023463,""
61,"adidas","adidas","sneakers",122.55263157894737,https://images.stockx.com/images/adidas-Yeezy-Slide-Azure-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
62,"adidas","adidas","sneakers",200.35135135135135,https://images.stockx.com/images/adidas-Yeezy-Slide-Granite-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1758488860,""
63,"adidas","adidas","sneakers",116.78181818181818,https://images.stockx.com/images/adidas-Yeezy-500-Stone-Salt-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
64,"adidas","adidas","sneakers",105.9,https://images.stockx.com/images/adidas-Handball-Spezial-Earth-Strata-Gum-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
65,"adidas","adidas","sneakers",145.43589743589743,https://images.stockx.com/images/adidas-Samba-Jane-Scarlet-White-Gum-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1749624750,""
66,"adidas","adidas","sneakers",181.46153846153845,https://images.stockx.com/images/adidas-Yeezy-350-V2-Carbon-Beluga-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
67,"adidas","adidas","sneakers",95.67567567567568,https://images.stockx.com/images/adidas-Yeezy-Foam-RNR-MX-Granite-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
68,"adidas","adidas","sneakers",66.29032258064517,https://images.stockx.com/images/adidas-Campus-00s-Core-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
69,"adidas","adidas","sneakers",71.14035087719299,https://images.stockx.com/images/adidas-Samba-Black-White-Gum-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
70,"adidas","adidas","sneakers",138.32432432432432,https://images.stockx.com/images/adidas-Samba-Jane-Black-White-Gum-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1749849094,""
71,"adidas","adidas","sneakers",226.59459459459458,https://images.stockx.com/images/adidas-Yeezy-Slide-Bone-2022-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
72,"adidas","adidas","sneakers",253.4915254237288,https://images.stockx.com/images/adidas-Yeezy-Boost-350-V2-Dazzling-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
73,"adidas","adidas","sneakers",139.2325581395349,https://images.stockx.com/images/adidas-Samba-Jane-White-Black-Gum-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1749157553,""
74,"adidas","adidas","sneakers",297.98,https://images.stockx.com/images/adidas-Yeezy-Desert-Boot-Salt-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
75,"adidas","adidas","sneakers",119.23809523809524,https://images.stockx.com/images/adidas-Yeezy-Foam-RNR-Carbon-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
76,"adidas","adidas","sneakers",70.125,https://images.stockx.com/images/adidas-Samba-OG-Cloud-White-Core-Black-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
77,"adidas","adidas","sneakers",145.75675675675674,https://images.stockx.com/images/adidas-Yeezy-Slide-Salt-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
78,"adidas","adidas","sneakers",153.13793103448276,https://images.stockx.com/images/adidas-Yeezy-700-V3-Fade-Salt-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
79,"adidas","adidas","sneakers",404.76363636363635,https://images.stockx.com/images/adidas-Yeezy-Wave-Runner-700-Solid-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
80,"adidas","adidas","sneakers",132.33962264150944,https://images.stockx.com/images/adidas-BW-Army-Lux-White-Gum-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1744837943,""
81,"adidas","adidas","sneakers",102.91666666666667,https://images.stockx.com/images/adidas-Yeezy-Foam-RNNR-MX-Brown-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
82,"adidas","adidas","sneakers",120.02777777777777,https://images.stockx.com/images/adidas-Ultra-Boost-10-DNA-Triple-White-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
83,"adidas","adidas","sneakers",304.9761904761905,https://images.stockx.com/images/adidas-Gazelle-Indoor-Bad-Bunny-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
84,"adidas","adidas","sneakers",155.43589743589743,https://images.stockx.com/images/adidas-Samba-OG-Maroon-Gold-Metallic-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
85,"adidas","adidas","sneakers",329.7049180327869,https://images.stockx.com/images/adidas-Yeezy-Boost-350-V2-Zebra-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
86,"adidas","adidas","sneakers",133.67924528301887,https://images.stockx.com/images/adidas-Yeezy-700-V3-Copper-Fade-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
87,"adidas","adidas","sneakers",131.06060606060606,https://images.stockx.com/images/adidas-Climamog-Off-White-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
88,"adidas","adidas","sneakers",323.3265306122449,https://images.stockx.com/images/adidas-Yeezy-700-V3-Blue-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
89,"adidas","adidas","sneakers",93.55357142857143,https://images.stockx.com/images/adidas-Handball-Spezial-Navy-Gum-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
90,"adidas","adidas","sneakers",93.47826086956522,https://images.stockx.com/images/adidas-Samba-OG-Cream-White-Sand-Strata-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
91,"adidas","adidas","sneakers",237.2037037037037,https://images.stockx.com/images/adidas-Yeezy-Boost-350-V2-Slate-Core-Black-Slate-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1743490772,""
92,"adidas","adidas","sneakers",194.11627906976744,https://images.stockx.com/images/adidas-Campus-Light-Bad-Bunny-Deep-Brown-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
93,"adidas","adidas","sneakers",343.55,https://images.stockx.com/images/adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
94,"adidas","adidas","shoes/sneakers",136.7674418604651,https://images.stockx.com/images/adidas-Taekwondo-Mei-Ballet-Black-White-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1742845197,""
95,"adidas","adidas","sneakers",135.66666666666666,https://images.stockx.com/images/adidas-Yeezy-450-Utility-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
96,"adidas","adidas","sneakers",165.5142857142857,https://images.stockx.com/images/adidas-Yeezy-Slide-Flax-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
97,"adidas","adidas","sneakers",84.05357142857143,https://images.stockx.com/images/adidas-Campus-00s-Grey-White-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1738193358,""
98,"Jordan","Jordan","sneakers",263.03636363636366,https://images.stockx.com/images/Air-Jordan-4-Retro-White-Cement-2025-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1743628198,""
